outer_fold_id,inner_fold_id,augmented_sample_id,source_sample_id,role,user_id,label,rotation_deg,scale,translation_x,translation_y,jitter_sigma,point_dropout_rate,temporal_warp
4,0,20260711_201953_sai9ew__outer04__inner00__aug02,20260711_201953_sai9ew,train,user3,অ,-5.144674,0.935587,-0.003927,0.027336,0.007181,0.066948,1.174604
4,0,20260711_201953_sai9ew__outer04__inner00__aug03,20260711_201953_sai9ew,train,user3,অ,-1.148142,0.920117,-0.04155,0.013049,0.007767,0.035875,0.924063
4,0,20260711_202025_bntr0i__outer04__inner00__aug01,20260711_202025_bntr0i,train,user3,অ,3.252196,1.072278,-0.017028,-0.000681,0.003742,0.070666,1.240097
4,0,20260711_202025_bntr0i__outer04__inner00__aug02,20260711_202025_bntr0i,train,user3,অ,0.601686,0.932612,-0.034432,0.012487,0.004327,0.047859,0.934231
4,0,20260711_202025_bntr0i__outer04__inner00__aug03,20260711_202025_bntr0i,train,user3,অ,-5.979844,1.081699,0.023125,-0.008119,0.004084,0.047947,1.015334
4,0,20260711_202714_mwa7m1__outer04__inner00__aug01,20260711_202714_mwa7m1,train,user3,অ,-1.566218,0.930318,-0.000643,0.004006,0.003573,0.047125,0.900226
4,0,20260711_202714_mwa7m1__outer04__inner00__aug02,20260711_202714_mwa7m1,train,user3,অ,-4.121021,0.90246,0.043052,-0.031928,0.005031,0.040502,0.960338
4,0,20260711_202714_mwa7m1__outer04__inner00__aug03,20260711_202714_mwa7m1,train,user3,অ,-0.488584,1.09287,-0.031088,-0.041888,0.006654,0.056244,0.849335
4,0,20260711_202846_kmy51g__outer04__inner00__aug01,20260711_202846_kmy51g,train,user3,অ,-2.255673,0.963104,-0.004517,0.027073,0.005294,0.046438,1.111353
4,0,20260711_202846_kmy51g__outer04__inner00__aug02,20260711_202846_kmy51g,train,user3,অ,-5.860764,0.918999,0.000328,0.018397,0.003761,0.033697,0.907672
4,0,20260711_202846_kmy51g__outer04__inner00__aug03,20260711_202846_kmy51g,train,user3,অ,2.170375,0.981945,0.038195,0.03016,0.007268,0.031415,0.993576
4,0,20260711_203013_i4o0om__outer04__inner00__aug01,20260711_203013_i4o0om,train,user3,অ,5.26826,1.020028,-0.004152,-0.007117,0.007524,0.034317,0.913388
4,0,20260711_203013_i4o0om__outer04__inner00__aug02,20260711_203013_i4o0om,train,user3,অ,3.853439,0.937053,0.029086,-0.011732,0.003945,0.060251,0.819869
4,0,20260711_203013_i4o0om__outer04__inner00__aug03,20260711_203013_i4o0om,train,user3,অ,-5.619904,1.07589,-0.00212,0.04571,0.004375,0.04356,1.101433
4,0,20260711_203112_15gnzj__outer04__inner00__aug01,20260711_203112_15gnzj,train,user3,অ,2.907751,0.982052,-0.018801,-0.042996,0.005435,0.071403,0.838092
4,0,20260711_203112_15gnzj__outer04__inner00__aug02,20260711_203112_15gnzj,train,user3,অ,0.458497,1.023841,0.019207,-0.046649,0.003334,0.030244,0.988719
4,0,20260711_203112_15gnzj__outer04__inner00__aug03,20260711_203112_15gnzj,train,user3,অ,-3.913739,0.950026,-0.031635,-0.015728,0.00613,0.067142,1.151436
4,0,20260711_205524_jbk5pv__outer04__inner00__aug01,20260711_205524_jbk5pv,train,user3,আ,2.540774,0.950806,0.030568,0.007561,0.003732,0.070344,0.835074
4,0,20260711_205524_jbk5pv__outer04__inner00__aug02,20260711_205524_jbk5pv,train,user3,আ,-1.318667,1.057489,-0.01357,0.043302,0.006954,0.039581,0.929724
4,0,20260711_205524_jbk5pv__outer04__inner00__aug03,20260711_205524_jbk5pv,train,user3,আ,-2.253216,1.056838,0.027634,0.04233,0.005006,0.072045,0.839489
4,0,20260711_205559_azslan__outer04__inner00__aug01,20260711_205559_azslan,train,user3,আ,-4.298714,0.92089,-0.017453,-0.025413,0.003814,0.072024,1.201347
4,0,20260711_205559_azslan__outer04__inner00__aug02,20260711_205559_azslan,train,user3,আ,-0.068588,1.085969,0.03017,-0.035188,0.007744,0.036998,1.05961
4,0,20260711_205559_azslan__outer04__inner00__aug03,20260711_205559_azslan,train,user3,আ,3.650479,0.924648,-0.016649,0.009855,0.006153,0.078842,1.085947
4,0,20260711_205630_gydvnp__outer04__inner00__aug01,20260711_205630_gydvnp,train,user3,আ,-0.821078,1.014907,0.026301,0.042906,0.00787,0.030973,1.018609
4,0,20260711_205630_gydvnp__outer04__inner00__aug02,20260711_205630_gydvnp,train,user3,আ,-3.903379,0.946301,0.001293,0.032766,0.005833,0.03519,1.22293
4,0,20260711_205630_gydvnp__outer04__inner00__aug03,20260711_205630_gydvnp,train,user3,আ,-5.054531,1.062276,0.016529,-0.035654,0.006653,0.061088,0.96076
4,0,20260711_205707_n57400__outer04__inner00__aug01,20260711_205707_n57400,train,user3,আ,6.476658,0.954624,-0.03424,0.040541,0.004208,0.066234,0.886747
4,0,20260711_205707_n57400__outer04__inner00__aug02,20260711_205707_n57400,train,user3,আ,5.645347,1.072277,-0.00307,-0.001853,0.005498,0.042592,0.863693
4,0,20260711_205707_n57400__outer04__inner00__aug03,20260711_205707_n57400,train,user3,আ,3.753588,1.068756,0.02226,-0.021127,0.004765,0.030929,0.865916
4,0,20260711_205748_usnulf__outer04__inner00__aug01,20260711_205748_usnulf,train,user3,আ,5.176718,1.028891,0.034607,0.022146,0.005644,0.06924,0.910137
4,0,20260711_205748_usnulf__outer04__inner00__aug02,20260711_205748_usnulf,train,user3,আ,-2.468152,1.009154,-0.001619,0.033212,0.00668,0.04722,1.055593
4,0,20260711_205748_usnulf__outer04__inner00__aug03,20260711_205748_usnulf,train,user3,আ,-6.152868,0.920051,-0.029487,0.042277,0.006782,0.079779,1.093638
4,1,20260703_231939_jmltkn__outer04__inner01__aug01,20260703_231939_jmltkn,train,user1,অ,-1.72906,0.955635,0.042598,0.038194,0.005733,0.079354,1.2451
4,1,20260703_231939_jmltkn__outer04__inner01__aug02,20260703_231939_jmltkn,train,user1,অ,1.771901,1.019863,0.047873,-0.038536,0.007289,0.051708,1.140211
4,1,20260703_231939_jmltkn__outer04__inner01__aug03,20260703_231939_jmltkn,train,user1,অ,5.556667,1.067149,0.03244,-0.026788,0.00335,0.075153,0.98556
4,1,20260704_230134_0i7e7o__outer04__inner01__aug01,20260704_230134_0i7e7o,train,user1,অ,4.86967,0.989874,0.005629,-0.022488,0.003369,0.047669,0.906516
4,1,20260704_230134_0i7e7o__outer04__inner01__aug02,20260704_230134_0i7e7o,train,user1,অ,3.752985,1.031287,-0.00489,-0.025532,0.005413,0.063831,0.894859
4,1,20260704_230134_0i7e7o__outer04__inner01__aug03,20260704_230134_0i7e7o,train,user1,অ,4.758539,1.066446,-0.034468,0.020047,0.007778,0.06425,0.820116
4,1,20260704_230207_s0bru0__outer04__inner01__aug01,20260704_230207_s0bru0,train,user1,অ,0.781649,0.976995,0.037045,-0.010011,0.004346,0.066261,1.020486
4,1,20260704_230207_s0bru0__outer04__inner01__aug02,20260704_230207_s0bru0,train,user1,অ,-3.699958,1.096531,0.003375,-0.014504,0.003582,0.059371,0.807792
4,1,20260704_230207_s0bru0__outer04__inner01__aug03,20260704_230207_s0bru0,train,user1,অ,4.421381,1.021688,-0.028311,-0.045333,0.004875,0.078854,1.003165
4,1,20260704_230243_20ggrl__outer04__inner01__aug01,20260704_230243_20ggrl,train,user1,অ,-6.659577,0.975568,-0.020212,0.009204,0.003606,0.050777,1.238088
4,1,20260704_230243_20ggrl__outer04__inner01__aug02,20260704_230243_20ggrl,train,user1,অ,3.38564,0.993521,-0.015241,0.023549,0.005952,0.041387,1.002665
4,1,20260704_230243_20ggrl__outer04__inner01__aug03,20260704_230243_20ggrl,train,user1,অ,-1.373741,1.001114,-0.037806,0.038002,0.00306,0.072541,0.894767
4,1,20260704_230314_biogka__outer04__inner01__aug01,20260704_230314_biogka,train,user1,অ,-2.2628,1.073919,0.040752,-0.0453,0.004811,0.062203,0.833309
4,1,20260704_230314_biogka__outer04__inner01__aug02,20260704_230314_biogka,train,user1,অ,1.85742,1.023103,-0.03225,0.02918,0.003418,0.037285,1.014323
4,1,20260704_230314_biogka__outer04__inner01__aug03,20260704_230314_biogka,train,user1,অ,6.099036,1.018548,0.020244,0.026015,0.005056,0.036028,1.062136
4,1,20260704_230343_z76un4__outer04__inner01__aug01,20260704_230343_z76un4,train,user1,অ,-6.20397,1.061027,0.023705,-0.005398,0.007838,0.038376,0.842044
4,1,20260704_230343_z76un4__outer04__inner01__aug02,20260704_230343_z76un4,train,user1,অ,-2.95757,0.952963,-0.044986,0.039351,0.004276,0.054307,1.005651
4,1,20260704_230343_z76un4__outer04__inner01__aug03,20260704_230343_z76un4,train,user1,অ,5.454644,1.014991,-0.017437,0.037867,0.003188,0.047808,1.113164
4,1,20260704_230438_1by20a__outer04__inner01__aug01,20260704_230438_1by20a,train,user1,অ,-0.645055,1.082986,-0.033424,0.021347,0.007032,0.070015,1.121206
4,1,20260704_230438_1by20a__outer04__inner01__aug02,20260704_230438_1by20a,train,user1,অ,4.858213,1.033808,0.02835,-0.030206,0.00661,0.064928,0.985044
4,1,20260704_230438_1by20a__outer04__inner01__aug03,20260704_230438_1by20a,train,user1,অ,-4.142915,1.062617,0.023382,-0.003095,0.003338,0.049575,0.804366
4,1,20260704_230508_zz8agk__outer04__inner01__aug01,20260704_230508_zz8agk,train,user1,অ,3.112868,1.065526,-0.024694,-0.014131,0.004922,0.057206,1.064984
4,1,20260704_230508_zz8agk__outer04__inner01__aug02,20260704_230508_zz8agk,train,user1,অ,-4.371469,1.023267,0.013814,0.023817,0.005821,0.074941,1.152433
4,1,20260704_230508_zz8agk__outer04__inner01__aug03,20260704_230508_zz8agk,train,user1,অ,-4.73327,1.067556,-0.005584,0.029421,0.00478,0.072704,1.069524
4,1,20260704_230530_8783vw__outer04__inner01__aug01,20260704_230530_8783vw,train,user1,অ,4.458637,0.965093,-0.000403,-0.043356,0.007948,0.046664,1.0516
4,1,20260704_230530_8783vw__outer04__inner01__aug02,20260704_230530_8783vw,train,user1,অ,3.094501,0.917708,0.006349,0.002059,0.003481,0.030367,0.952633
4,1,20260704_230530_8783vw__outer04__inner01__aug03,20260704_230530_8783vw,train,user1,অ,0.431974,1.073482,-0.044591,-0.019022,0.003673,0.07513,0.878628
4,1,20260704_230601_9fuwl5__outer04__inner01__aug01,20260704_230601_9fuwl5,train,user1,অ,3.567895,0.990452,0.013852,-0.008549,0.007845,0.064725,0.836485
4,1,20260704_230601_9fuwl5__outer04__inner01__aug02,20260704_230601_9fuwl5,train,user1,অ,-3.428257,1.08474,-0.019568,-0.007666,0.003317,0.074224,1.202845
4,1,20260704_230601_9fuwl5__outer04__inner01__aug03,20260704_230601_9fuwl5,train,user1,অ,-2.543738,1.018192,0.018016,0.003749,0.003757,0.057671,1.064148
4,1,20260704_230631_iep9zz__outer04__inner01__aug01,20260704_230631_iep9zz,train,user1,অ,-3.684585,1.05458,-0.04564,0.020202,0.006481,0.075434,1.180557
4,1,20260704_230631_iep9zz__outer04__inner01__aug02,20260704_230631_iep9zz,train,user1,অ,-0.72557,1.011562,0.013032,-0.020842,0.003241,0.04086,1.150697
4,1,20260704_230631_iep9zz__outer04__inner01__aug03,20260704_230631_iep9zz,train,user1,অ,-3.832779,1.019074,-0.002406,-0.022933,0.005428,0.060575,1.121936
4,1,20260709_222041_giojuy__outer04__inner01__aug01,20260709_222041_giojuy,train,user1,অ,-6.749046,0.9259,-0.029921,-0.026285,0.006,0.067094,1.133336
4,1,20260709_222041_giojuy__outer04__inner01__aug02,20260709_222041_giojuy,train,user1,অ,3.825493,1.096073,0.035074,0.037725,0.004157,0.079395,1.113363
4,1,20260709_222041_giojuy__outer04__inner01__aug03,20260709_222041_giojuy,train,user1,অ,5.061731,1.00728,-0.044009,-0.033956,0.00336,0.061287,0.967019
4,1,20260704_230720_4nlmlz__outer04__inner01__aug01,20260704_230720_4nlmlz,train,user1,আ,6.338819,0.94659,0.000152,-0.022874,0.003679,0.045609,0.939803
4,1,20260704_230720_4nlmlz__outer04__inner01__aug02,20260704_230720_4nlmlz,train,user1,আ,-6.942013,1.015958,0.002882,-0.040093,0.006524,0.051359,0.802466
4,1,20260704_230720_4nlmlz__outer04__inner01__aug03,20260704_230720_4nlmlz,train,user1,আ,5.063477,0.946556,-0.043322,0.048806,0.007153,0.076639,0.824832
4,1,20260704_230748_cofjqd__outer04__inner01__aug01,20260704_230748_cofjqd,train,user1,আ,-6.127361,1.097209,-0.010822,0.000521,0.00361,0.074368,1.154487
4,1,20260704_230748_cofjqd__outer04__inner01__aug02,20260704_230748_cofjqd,train,user1,আ,-5.156497,1.07539,0.011539,-0.046836,0.004511,0.051902,1.024539
4,1,20260704_230748_cofjqd__outer04__inner01__aug03,20260704_230748_cofjqd,train,user1,আ,-1.487952,0.922327,-0.039041,-0.024103,0.006727,0.04623,1.073351
4,1,20260704_230823_p4djtm__outer04__inner01__aug01,20260704_230823_p4djtm,train,user1,আ,4.120669,1.003557,0.030154,-0.00843,0.003775,0.05495,1.166334
4,1,20260704_230823_p4djtm__outer04__inner01__aug02,20260704_230823_p4djtm,train,user1,আ,-0.077416,0.972792,0.04558,0.043419,0.004176,0.063164,0.847221
4,1,20260704_230823_p4djtm__outer04__inner01__aug03,20260704_230823_p4djtm,train,user1,আ,6.312677,1.064237,-0.038491,0.03096,0.004131,0.032542,0.890182
4,1,20260704_230900_jm6b9y__outer04__inner01__aug01,20260704_230900_jm6b9y,train,user1,আ,-0.272106,1.019985,-0.036095,-0.042616,0.004835,0.079866,0.976893
4,1,20260704_230900_jm6b9y__outer04__inner01__aug02,20260704_230900_jm6b9y,train,user1,আ,5.001117,1.097351,-0.016268,-0.024826,0.003967,0.036803,1.107991
4,1,20260704_230900_jm6b9y__outer04__inner01__aug03,20260704_230900_jm6b9y,train,user1,আ,-4.943906,1.000441,-0.018956,-0.034263,0.003968,0.037114,1.241437
4,1,20260704_230941_ogdcp4__outer04__inner01__aug01,20260704_230941_ogdcp4,train,user1,আ,6.328713,1.008412,-0.024383,-0.004247,0.003018,0.067396,0.821133
4,1,20260704_230941_ogdcp4__outer04__inner01__aug02,20260704_230941_ogdcp4,train,user1,আ,-2.324745,0.965837,-0.015277,-0.043609,0.004255,0.036237,0.920963
4,1,20260704_230941_ogdcp4__outer04__inner01__aug03,20260704_230941_ogdcp4,train,user1,আ,-5.911466,1.009644,-0.006969,-0.026788,0.003598,0.057729,1.032304
4,1,20260704_231010_4ha6y7__outer04__inner01__aug01,20260704_231010_4ha6y7,train,user1,আ,-5.034168,1.043139,0.009906,-0.023581,0.004317,0.060112,1.066041
4,1,20260704_231010_4ha6y7__outer04__inner01__aug02,20260704_231010_4ha6y7,train,user1,আ,2.275587,1.018873,-0.030109,-0.000492,0.003591,0.068521,0.922042
4,1,20260704_231010_4ha6y7__outer04__inner01__aug03,20260704_231010_4ha6y7,train,user1,আ,6.724145,1.02935,-0.029526,-0.015731,0.005221,0.055343,0.847257
4,1,20260728_232136_0wkg0v__outer04__inner01__aug01,20260728_232136_0wkg0v,train,user1,আ,-3.407411,0.953497,0.017559,0.003164,0.003668,0.046141,1.006372
4,1,20260728_232136_0wkg0v__outer04__inner01__aug02,20260728_232136_0wkg0v,train,user1,আ,1.736323,0.922285,0.029788,-0.013118,0.007272,0.058059,0.857983
4,1,20260728_232136_0wkg0v__outer04__inner01__aug03,20260728_232136_0wkg0v,train,user1,আ,-6.779739,1.05024,-0.042256,-0.017206,0.006516,0.03834,1.02154
4,1,20260728_232203_7c77zv__outer04__inner01__aug01,20260728_232203_7c77zv,train,user1,আ,4.825643,0.911083,-0.004747,0.028415,0.003875,0.033504,0.885712
4,1,20260728_232203_7c77zv__outer04__inner01__aug02,20260728_232203_7c77zv,train,user1,আ,2.628838,0.90227,0.000939,-0.003852,0.006909,0.059744,1.197963
4,1,20260728_232203_7c77zv__outer04__inner01__aug03,20260728_232203_7c77zv,train,user1,আ,1.586444,0.972036,-0.043781,0.026681,0.004058,0.079701,1.025765
4,1,20260728_232238_kgwkds__outer04__inner01__aug01,20260728_232238_kgwkds,train,user1,আ,6.853814,1.054007,0.047358,-0.023242,0.006067,0.073371,1.003795
4,1,20260728_232238_kgwkds__outer04__inner01__aug02,20260728_232238_kgwkds,train,user1,আ,2.161638,1.098392,0.025803,-0.035943,0.005814,0.058873,1.097048
4,1,20260728_232238_kgwkds__outer04__inner01__aug03,20260728_232238_kgwkds,train,user1,আ,1.981418,0.967352,0.008173,-0.029286,0.007759,0.038625,1.154957
4,1,20260728_232316_s2ep8l__outer04__inner01__aug01,20260728_232316_s2ep8l,train,user1,আ,-4.862613,0.9154,0.04527,-0.048332,0.00642,0.06142,0.80848
4,1,20260728_232316_s2ep8l__outer04__inner01__aug02,20260728_232316_s2ep8l,train,user1,আ,-1.845093,1.018082,-0.004752,-0.048756,0.005476,0.043741,1.024719
4,1,20260728_232316_s2ep8l__outer04__inner01__aug03,20260728_232316_s2ep8l,train,user1,আ,-2.041659,0.992474,0.032239,-0.043747,0.00459,0.057689,0.935518
4,1,20260705_210750_hp0ub6__outer04__inner01__aug01,20260705_210750_hp0ub6,train,user1,ই,0.563481,0.911726,0.035243,-0.015636,0.003862,0.047954,0.839804
4,1,20260705_210750_hp0ub6__outer04__inner01__aug02,20260705_210750_hp0ub6,train,user1,ই,4.406921,1.055082,0.013953,-0.015715,0.006663,0.0472,0.985497
4,1,20260705_210750_hp0ub6__outer04__inner01__aug03,20260705_210750_hp0ub6,train,user1,ই,6.61002,1.014741,-0.024105,0.008175,0.005436,0.04173,1.117014
4,1,20260705_210817_cpe63z__outer04__inner01__aug01,20260705_210817_cpe63z,train,user1,ই,-4.916448,1.002228,-0.047256,-0.018498,0.004606,0.061495,1.107822
4,1,20260705_210817_cpe63z__outer04__inner01__aug02,20260705_210817_cpe63z,train,user1,ই,4.416376,0.975531,0.001251,0.047093,0.004773,0.040996,1.203176
4,1,20260705_210817_cpe63z__outer04__inner01__aug03,20260705_210817_cpe63z,train,user1,ই,4.391055,1.075683,-0.048317,0.001431,0.005512,0.078885,0.865602
4,1,20260705_210847_8d63gb__outer04__inner01__aug01,20260705_210847_8d63gb,train,user1,ই,-0.455169,1.093723,-0.006984,-0.027695,0.006724,0.06853,1.134142
4,1,20260705_210847_8d63gb__outer04__inner01__aug02,20260705_210847_8d63gb,train,user1,ই,-0.075764,1.057789,-0.018173,-0.01397,0.003948,0.069149,0.975963
4,1,20260705_210847_8d63gb__outer04__inner01__aug03,20260705_210847_8d63gb,train,user1,ই,6.154804,0.936563,0.020321,-0.01293,0.004763,0.044876,1.206577
4,1,20260705_210914_6z0wyv__outer04__inner01__aug01,20260705_210914_6z0wyv,train,user1,ই,-1.674923,1.080992,-0.011113,0.008533,0.005163,0.04566,1.010254
4,1,20260705_210914_6z0wyv__outer04__inner01__aug02,20260705_210914_6z0wyv,train,user1,ই,2.551389,0.910071,0.022259,-0.034232,0.005255,0.041812,1.00071
4,1,20260705_210914_6z0wyv__outer04__inner01__aug03,20260705_210914_6z0wyv,train,user1,ই,-1.31409,1.0092,0.011329,-0.002077,0.005231,0.077439,0.976057
4,1,20260705_211104_cee4mp__outer04__inner01__aug01,20260705_211104_cee4mp,train,user1,ই,-0.99024,0.9147,0.047451,0.030365,0.006544,0.06331,0.872547
4,1,20260705_211104_cee4mp__outer04__inner01__aug02,20260705_211104_cee4mp,train,user1,ই,-2.32772,1.019143,-0.004173,0.022932,0.006476,0.043664,1.163853
4,1,20260705_211104_cee4mp__outer04__inner01__aug03,20260705_211104_cee4mp,train,user1,ই,-1.653573,0.984286,-0.001389,-0.011074,0.004428,0.037592,1.087893
4,1,20260705_211129_q9xd7j__outer04__inner01__aug01,20260705_211129_q9xd7j,train,user1,ই,-6.052945,0.92895,0.042217,-0.044269,0.007973,0.071167,1.10877
4,1,20260705_211129_q9xd7j__outer04__inner01__aug02,20260705_211129_q9xd7j,train,user1,ই,-2.891641,1.060666,0.000285,-0.049375,0.005376,0.061457,0.82708
4,1,20260705_211129_q9xd7j__outer04__inner01__aug03,20260705_211129_q9xd7j,train,user1,ই,2.843873,0.915834,-0.018635,0.024062,0.004466,0.074767,1.217758
4,1,20260705_211202_fwdefr__outer04__inner01__aug01,20260705_211202_fwdefr,train,user1,ই,-6.375517,0.939424,0.003448,-0.010465,0.00699,0.037038,1.085358
4,1,20260705_211202_fwdefr__outer04__inner01__aug02,20260705_211202_fwdefr,train,user1,ই,-0.914567,1.03507,-0.043355,0.032081,0.005795,0.076299,0.888232
4,1,20260705_211202_fwdefr__outer04__inner01__aug03,20260705_211202_fwdefr,train,user1,ই,-1.148907,0.919852,-0.000984,-0.038099,0.00495,0.033725,1.033812
4,1,20260705_211229_nco6f5__outer04__inner01__aug01,20260705_211229_nco6f5,train,user1,ই,-4.869061,1.014632,-0.01868,-0.010544,0.007411,0.070027,1.192809
4,1,20260705_211229_nco6f5__outer04__inner01__aug02,20260705_211229_nco6f5,train,user1,ই,-5.886487,0.931574,0.004765,0.02777,0.003276,0.032688,1.007681
4,1,20260705_211229_nco6f5__outer04__inner01__aug03,20260705_211229_nco6f5,train,user1,ই,-4.856792,0.938554,-0.02205,0.037129,0.003343,0.051547,1.021068
4,1,20260705_211257_5zxk15__outer04__inner01__aug01,20260705_211257_5zxk15,train,user1,ই,-0.695909,1.08713,0.014913,-0.041848,0.003212,0.072443,1.084548
4,1,20260705_211257_5zxk15__outer04__inner01__aug02,20260705_211257_5zxk15,train,user1,ই,-2.315571,0.917388,0.023103,0.019843,0.003389,0.048654,0.96179
4,1,20260705_211257_5zxk15__outer04__inner01__aug03,20260705_211257_5zxk15,train,user1,ই,0.097677,0.954765,0.015363,-0.014972,0.006863,0.031673,1.189494
4,1,20260705_211324_69n6hy__outer04__inner01__aug01,20260705_211324_69n6hy,train,user1,ই,-4.705887,1.023428,-0.028872,0.026528,0.007047,0.032595,0.936124
4,1,20260705_211324_69n6hy__outer04__inner01__aug02,20260705_211324_69n6hy,train,user1,ই,4.806309,0.959302,-0.00776,-0.025385,0.004487,0.070055,1.124828
4,1,20260705_211324_69n6hy__outer04__inner01__aug03,20260705_211324_69n6hy,train,user1,ই,-5.410683,0.923339,-0.034906,0.044371,0.004068,0.076041,1.236385
4,1,20260705_213721_6edrqn__outer04__inner01__aug01,20260705_213721_6edrqn,train,user1,ঈ,-1.749575,1.035503,-0.039963,-0.025363,0.006141,0.072783,0.965386
4,1,20260705_213721_6edrqn__outer04__inner01__aug02,20260705_213721_6edrqn,train,user1,ঈ,0.434278,1.044986,0.043199,-0.048938,0.007694,0.03051,1.192181
4,1,20260705_213721_6edrqn__outer04__inner01__aug03,20260705_213721_6edrqn,train,user1,ঈ,4.563011,0.916182,-0.006681,-0.031344,0.003445,0.041956,0.860158
4,1,20260705_213804_scynf9__outer04__inner01__aug01,20260705_213804_scynf9,train,user1,ঈ,5.712054,1.033961,-0.035711,-0.013292,0.004315,0.069216,0.823172
4,1,20260705_213804_scynf9__outer04__inner01__aug02,20260705_213804_scynf9,train,user1,ঈ,6.082586,1.029859,-0.020522,0.000916,0.003641,0.031122,1.130094
4,1,20260705_213804_scynf9__outer04__inner01__aug03,20260705_213804_scynf9,train,user1,ঈ,-3.353002,1.038413,-0.035928,0.003774,0.007581,0.045115,0.923265
4,1,20260705_213852_tuebtl__outer04__inner01__aug01,20260705_213852_tuebtl,train,user1,ঈ,-1.245397,1.075234,-0.01075,-0.025462,0.004922,0.043337,1.202085
4,1,20260705_213852_tuebtl__outer04__inner01__aug02,20260705_213852_tuebtl,train,user1,ঈ,-2.152384,1.084657,-0.043536,-0.015973,0.004727,0.079057,0.998942
4,1,20260705_213852_tuebtl__outer04__inner01__aug03,20260705_213852_tuebtl,train,user1,ঈ,-0.879656,0.922542,-0.02248,0.042893,0.004193,0.051117,0.997633
4,1,20260705_213943_7qqvt7__outer04__inner01__aug01,20260705_213943_7qqvt7,train,user1,ঈ,-5.730242,1.047454,0.001626,0.007069,0.007471,0.077497,0.862138
4,1,20260705_213943_7qqvt7__outer04__inner01__aug02,20260705_213943_7qqvt7,train,user1,ঈ,1.409695,1.048021,-0.032899,-0.01712,0.005172,0.079053,0.965762
4,1,20260705_213943_7qqvt7__outer04__inner01__aug03,20260705_213943_7qqvt7,train,user1,ঈ,3.948241,1.001378,0.002413,-0.044006,0.004846,0.037149,1.202371
4,1,20260705_214029_z7ddbl__outer04__inner01__aug01,20260705_214029_z7ddbl,train,user1,ঈ,4.660345,1.097982,0.045467,-0.023011,0.004045,0.079907,0.956513
4,1,20260705_214029_z7ddbl__outer04__inner01__aug02,20260705_214029_z7ddbl,train,user1,ঈ,-6.087724,0.948851,0.030128,-0.014419,0.005342,0.070789,0.863803
4,1,20260705_214029_z7ddbl__outer04__inner01__aug03,20260705_214029_z7ddbl,train,user1,ঈ,-2.769917,0.947237,-0.03297,0.022839,0.005219,0.073602,1.125445
4,1,20260705_214107_b894ld__outer04__inner01__aug01,20260705_214107_b894ld,train,user1,ঈ,-5.631844,0.97514,0.022623,-0.031032,0.006718,0.058923,0.932143
4,1,20260705_214107_b894ld__outer04__inner01__aug02,20260705_214107_b894ld,train,user1,ঈ,-1.434118,1.028333,0.030916,0.038624,0.007559,0.058988,1.176625
4,1,20260705_214107_b894ld__outer04__inner01__aug03,20260705_214107_b894ld,train,user1,ঈ,-2.345116,0.936248,0.006048,-0.02089,0.006228,0.035862,1.044709
4,1,20260705_215457_yruoxw__outer04__inner01__aug01,20260705_215457_yruoxw,train,user1,ঈ,-0.535425,1.035098,0.043582,-0.017989,0.004966,0.063311,0.861217
4,1,20260705_215457_yruoxw__outer04__inner01__aug02,20260705_215457_yruoxw,train,user1,ঈ,0.537923,0.922679,-0.026981,0.007429,0.004106,0.071897,0.865317
4,1,20260705_215457_yruoxw__outer04__inner01__aug03,20260705_215457_yruoxw,train,user1,ঈ,2.714573,1.094107,-0.022149,0.040351,0.003718,0.04612,1.178076
4,1,20260705_215539_dr61qv__outer04__inner01__aug01,20260705_215539_dr61qv,train,user1,ঈ,-6.405888,0.926466,0.008213,-0.009146,0.005909,0.04349,1.237527
4,1,20260705_215539_dr61qv__outer04__inner01__aug02,20260705_215539_dr61qv,train,user1,ঈ,3.896054,1.039805,-0.011675,-0.00031,0.006637,0.036398,0.906542
4,1,20260705_215539_dr61qv__outer04__inner01__aug03,20260705_215539_dr61qv,train,user1,ঈ,2.998238,0.952404,-0.036116,-0.007212,0.006928,0.059144,1.114714
4,1,20260705_215654_07cd7w__outer04__inner01__aug01,20260705_215654_07cd7w,train,user1,ঈ,4.762102,0.938465,-0.030416,0.030772,0.006,0.06521,0.927246
4,1,20260705_215654_07cd7w__outer04__inner01__aug02,20260705_215654_07cd7w,train,user1,ঈ,5.322131,1.049921,-0.022076,-0.028391,0.003043,0.061153,1.208923
4,1,20260705_215654_07cd7w__outer04__inner01__aug03,20260705_215654_07cd7w,train,user1,ঈ,-5.077597,1.079689,-0.022628,-0.002458,0.003731,0.047854,1.098458
4,1,20260705_215745_i5n9h7__outer04__inner01__aug01,20260705_215745_i5n9h7,train,user1,ঈ,-0.31983,1.005142,-0.034467,0.008287,0.006748,0.076342,1.175575
4,1,20260705_215745_i5n9h7__outer04__inner01__aug02,20260705_215745_i5n9h7,train,user1,ঈ,3.846754,0.997791,-0.02052,-0.024462,0.003334,0.033489,1.104237
4,1,20260705_215745_i5n9h7__outer04__inner01__aug03,20260705_215745_i5n9h7,train,user1,ঈ,-5.571634,0.996477,0.012583,0.031986,0.005657,0.055993,0.940871
4,1,20260711_200812_18txgi__outer04__inner01__aug01,20260711_200812_18txgi,train,user3,অ,-1.838929,1.000656,-0.038893,0.005808,0.005574,0.073579,1.142956
